,id,submitter,authors,title,comments,journal-ref,doi,report-no,categories,license,versions,update_date,authors_parsed,publisher,published-print,published-online,reference-count,type,bibtex,subject,publication_type,field_of_study,refined_authors,refined_publication_title,resolved_venue,refined_venue,authors_with_gender
110911,1004.0645,Chiara Arina,"Chiara Arina, Francois-Xavier Josse-Michaux and Narendra Sahu","Constraining Sommerfeld Enhanced Annihilation Cross-sections of Dark
  Matter via Direct Searches","6 pages, 5 figures. v2: discussion on BBN constraints added and BBN
  bounds implementend in figure 3, updated references. Version to appear on
  Phys.Lett.B","Phys.Lett.B691:219-224,2010",10.1016/j.physletb.2010.06.037,,hep-ph astro-ph.CO,http://arxiv.org/licenses/nonexclusive-distrib/1.0/,"[{'version': 'v1', 'created': 'Mon, 5 Apr 2010 15:04:46 GMT'}, {'version': 'v2', 'created': 'Mon, 5 Jul 2010 10:39:39 GMT'}]",2014-11-20,"[['Arina', 'Chiara', ''], ['Josse-Michaux', 'Francois-Xavier', ''], ['Sahu', 'Narendra', '']]",,,,,,,,,Astronomy and Astrophysics,"Chiara Arina, François-Xavier Josse-Michaux, Narendra Sahu",Constraining Sommerfeld enhanced annihilation cross-sections of dark matter via direct searches,Unknown,Physics Letters B,"Chiara Arina (female), François-Xavier Josse-Michaux (male), Narendra Sahu (male)"
105718,1002.3199,Kiyoshi Tamaki,"Kiyoshi Tamaki, and Go Kato","Quantum circuit for security proof of quantum key distribution without
  encryption of error syndrome and noisy processing","8 pages, 2 figures. Typo corrected","Phys. Rev. A 81, 022316 (2010)",10.1103/PhysRevA.81.022316,,quant-ph,http://arxiv.org/licenses/nonexclusive-distrib/1.0/,"[{'version': 'v1', 'created': 'Wed, 17 Feb 2010 04:10:29 GMT'}, {'version': 'v2', 'created': 'Mon, 14 Jun 2010 07:02:49 GMT'}]",2015-05-18,"[['Tamaki', 'Kiyoshi', ''], ['Kato', 'Go', '']]",,,,,,,,,Quantum Physics,"Kiyoshi Tamaki, Go Kato",Quantum circuit for the proof of the security of quantum key distribution without encryption of error syndrome and noisy processing,Unknown,Physical Review A,"Kiyoshi Tamaki (male), Go Kato (male)"
113187,1004.4585,Vasudha Shivamoggi,"V. Shivamoggi, G. Refael, J. E. Moore",Majorana fermion chain at the Quantum Spin Hall edge,"5 pages, 3 figures",,10.1103/PhysRevB.82.041405,,cond-mat.mes-hall,http://arxiv.org/licenses/nonexclusive-distrib/1.0/,"[{'version': 'v1', 'created': 'Mon, 26 Apr 2010 18:04:46 GMT'}, {'version': 'v2', 'created': 'Mon, 3 May 2010 21:03:52 GMT'}]",2013-05-29,"[['Shivamoggi', 'V.', ''], ['Refael', 'G.', ''], ['Moore', 'J. E.', '']]",,,,,,,,,Condensed Matter Physics,"V. Shivamoggi, G. Refael, J. E. Moore",Majorana fermion chain at the quantum spin Hall edge,Unknown,Unknown,"V. Shivamoggi (female), G. Refael (male), J. E. Moore (female)"
139459,1012.0499,Frank Nerling,Frank Nerling (for the COMPASS collaboration),Meson spectroscopy with COMPASS,"6 pages, 6 figures, to appear in the proceedings of the International
  Nuclear Physics Conference 2010, Vancouver, Canada, 04-09 Jul 2010","J.Phys.Conf.Ser.312:032017,2011",10.1088/1742-6596/312/3/032017,,hep-ex,http://arxiv.org/licenses/nonexclusive-distrib/1.0/,"[{'version': 'v1', 'created': 'Thu, 2 Dec 2010 17:06:21 GMT'}]",2019-08-13,"[['Nerling', 'Frank', '', 'for the COMPASS collaboration']]",,,,,,,,,High Energy Physics,"Frank Nerling, ",Meson spectroscopy with COMPASS,Unknown,Progress in Particle and Nuclear …,"Frank Nerling (male),  (unknown)"
136967,1011.2992,Benjamin Brown,"Benjamin P Brown (1) ((1) Department of Astronomy and Center for
  Magnetic Self Organization in Laboratory and Astrophysical Plasmas,
  University of Wisconsin, Madison)",Dynamos in Stellar Convection Zones: of Wreaths and Cycles,"10 pages, 5 figures, a4 format; proceedings for SOHO 24/GONG 2010
  conference: ""A new era of seismology of the Sun and solar-like stars,""
  Aix-en-Provence, France, June 27-July 4, 2010 (JPCS)",,10.1088/1742-6596/271/1/012064,,astro-ph.SR,http://arxiv.org/licenses/nonexclusive-distrib/1.0/,"[{'version': 'v1', 'created': 'Fri, 12 Nov 2010 17:34:46 GMT'}]",2015-05-20,"[['Brown', 'Benjamin P', '']]",,,,,,,,,Astronomy and Astrophysics,Benjamin Brown,Dynamos in Stellar Convection Zones: of Wreaths and Cycles,Unknown,Unknown,Benjamin Brown (male)
116026,1005.356,Emanuele Delucchi,Laura Anderson and Emanuele Delucchi,Foundations for a theory of complex matroids,"34 pages, exposition improved following a reviewer's suggestions, 2
  figures added",Discrete & Computational Geometry (2012) 48 : 807-846,10.1007/s00454-012-9458-9,,math.CO,http://arxiv.org/licenses/nonexclusive-distrib/1.0/,"[{'version': 'v1', 'created': 'Wed, 19 May 2010 21:03:39 GMT'}, {'version': 'v2', 'created': 'Thu, 28 Jun 2012 19:10:31 GMT'}]",2013-03-27,"[['Anderson', 'Laura', ''], ['Delucchi', 'Emanuele', '']]",,,,,,,,,Mathematics,"Laura Anderson, Emanuele Delucchi",Foundations for a Theory of Complex Matroids,Discret. Comput. Geom.,Unknown,"Laura Anderson (female), Emanuele Delucchi (male)"
95627,911.2591,Lachezar Georgiev,"Andre Ahlbrecht, Lachezar S. Georgiev and Reinhard F. Werner","Monodromy analysis of the computational power of the Ising topological
  quantum computer","10 pages, 2 figures and 1 table; v2: one more reference added and
  some typos corrected; Talk given at the VIII International Workshop ""Lie
  Theory and its Applications in Physics"", 15-21 June 2009, Varna, Bulgaria",,10.1063/1.3460174,,math-ph math.MP,http://arxiv.org/licenses/nonexclusive-distrib/1.0/,"[{'version': 'v1', 'created': 'Fri, 13 Nov 2009 11:27:13 GMT'}, {'version': 'v2', 'created': 'Wed, 25 Nov 2009 09:03:51 GMT'}]",2015-05-14,"[['Ahlbrecht', 'Andre', ''], ['Georgiev', 'Lachezar S.', ''], ['Werner', 'Reinhard F.', '']]",,,,,,,,,Mathematics,"Andre Ahlbrecht, Lachezar S. Georgiev, Reinhard F. Werner, Vladimir Dobrev",Monodromy Analysis of the Computational Power of the Ising Topological Quantum Computer,Unknown,AIP Conference Proceedings,"Andre Ahlbrecht (male), Lachezar S. Georgiev (male), Reinhard F. Werner (male), Vladimir Dobrev (male)"
95742,911.2798,Deborah B. Haarsma,"D. B. Haarsma, L. Leisman, M. Donahue, S. Bruch, H. Boehringer, J. H.
  Croston, G. W. Pratt, G. M. Voit, M. Arnaud, D. Pierini",Brightest Cluster Galaxies and Core Gas Density in REXCESS Clusters,"16 pages, 8 figures, accepted Astrophysical Journal","Astrophys.J.713:1037-1047,2010",10.1088/0004-637X/713/2/1037,,astro-ph.CO,http://arxiv.org/licenses/nonexclusive-distrib/1.0/,"[{'version': 'v1', 'created': 'Sat, 14 Nov 2009 19:42:10 GMT'}, {'version': 'v2', 'created': 'Thu, 18 Feb 2010 22:00:48 GMT'}]",2011-02-11,"[['Haarsma', 'D. B.', ''], ['Leisman', 'L.', ''], ['Donahue', 'M.', ''], ['Bruch', 'S.', ''], ['Boehringer', 'H.', ''], ['Croston', 'J. H.', ''], ['Pratt', 'G. W.', ''], ['Voit', 'G. M.', ''], ['Arnaud', 'M.', ''], ['Pierini', 'D.', '']]",,,,,,,,,Astronomy and Astrophysics,"Deborah B. Haarsma, Luke Leisman, Megan Donahue, Seth Bruch, Hans Böhringer, Judith H. Croston, Gabriel W. Pratt, G. Mark Voit, Monique Arnaud, Daniele Pierini",BRIGHTEST CLUSTER GALAXIES AND CORE GAS DENSITY IN REXCESS CLUSTERS,Unknown,Unknown,"Deborah B. Haarsma (female), Luke Leisman (male), Megan Donahue (female), Seth Bruch (male), Hans Böhringer (male), Judith H. Croston (female), Gabriel W. Pratt (male), G. Mark Voit (male), Monique Arnaud (female), Daniele Pierini (male)"
120938,1007.0043,Michael Chanowitz,Michael S. Chanowitz,"Higgs Mass Constraints on a Fourth Family: Upper and Lower Limits on CKM
  Mixing","Adds discussion of alternative fourth family masses, including new
  best fit, and reconciles with published version","Phys. Rev. D:035018, 2010",10.1103/PhysRevD.82.035018,LBNL-3802E,hep-ph hep-ex,http://arxiv.org/licenses/nonexclusive-distrib/1.0/,"[{'version': 'v1', 'created': 'Wed, 30 Jun 2010 22:46:06 GMT'}, {'version': 'v2', 'created': 'Fri, 27 Aug 2010 17:52:55 GMT'}]",2014-11-21,"[['Chanowitz', 'Michael S.', '']]",,,,,,,,,High Energy Physics,Michael S. Chanowitz,Higgs mass constraints on a fourth family: Upper and lower limits on CKM mixing,Unknown,Unknown,Michael S. Chanowitz (male)
55481,810.484,Or Sattath,"Dorit Aharonov, Michael Ben-Or, Fernando G.S.L. Brandao, Or Sattath","The Pursuit of Uniqueness: Extending Valiant-Vazirani Theorem to the
  Probabilistic and Quantum Settings","26 pages, 5 figures","Quantum 6, 668 (2022)",10.22331/q-2022-03-17-668,,quant-ph cs.CC,http://creativecommons.org/licenses/by/4.0/,"[{'version': 'v1', 'created': 'Mon, 27 Oct 2008 18:23:31 GMT'}, {'version': 'v2', 'created': 'Tue, 1 Jun 2021 08:13:58 GMT'}, {'version': 'v3', 'created': 'Fri, 11 Mar 2022 18:47:44 GMT'}]",2022-03-23,"[['Aharonov', 'Dorit', ''], ['Ben-Or', 'Michael', ''], ['Brandao', 'Fernando G. S. L.', ''], ['Sattath', 'Or', '']]",,,,,,,,,Quantum Physics,"Dorit Aharonov, Michael Ben-Or, Fernando G.S.L. Brandão, Or Sattath",The Pursuit of Uniqueness: Extending Valiant-Vazirani Theorem to the Probabilistic and Quantum Settings,Quantum,Unknown,"Dorit Aharonov (female), Michael Ben-Or (male), Fernando G.S.L. Brandão (male), Or Sattath (male)"
151167,1103.2401,Pedro Pina Avelino,"A. Barreira, P.P. Avelino",Anthropic versus cosmological solutions to the coincidence problem,"7 pages, 7 figures","Phys.Rev.D83:103001,2011",10.1103/PhysRevD.83.103001,,astro-ph.CO gr-qc hep-ph hep-th,http://arxiv.org/licenses/nonexclusive-distrib/1.0/,"[{'version': 'v1', 'created': 'Sat, 12 Mar 2011 00:28:15 GMT'}]",2011-05-19,"[['Barreira', 'A.', ''], ['Avelino', 'P. P.', '']]",,,,,,,,,Astronomy and Astrophysics,"A. Barreira, P. P. Avelino",Anthropic versus cosmological solutions to the coincidence problem,Unknown,Unknown,"A. Barreira (None), P. P. Avelino (male)"
14322,709.0572,Marian Karlicky,Marian Karlicky,"Separation of accelerated electrons and positrons in the relativistic
  reconnection","7 pages, 8 figures, The Astrophysical Journal, accepted 28 Aug 2007",,10.1086/522926,,astro-ph,,"[{'version': 'v1', 'created': 'Wed, 5 Sep 2007 05:42:40 GMT'}]",2009-11-13,"[['Karlicky', 'Marian', '']]",,,,,,,,,Astronomy and Astrophysics,Marian Karlicky,Separation of Accelerated Electrons and Positrons in the Relativistic Reconnection,Unknown,Unknown,Marian Karlicky (female)
100185,912.462,Bludov Yuliy,"Yu. V. Bludov, V. V. Konotop","Nonlinear patterns in Bose-Einstein condensates in dissipative optical
  lattices",accepted for Phys. Rev. A,"Physical Review A 81, 013625 (2010)",10.1103/PhysRevA.81.013625,,cond-mat.other cond-mat.quant-gas,http://arxiv.org/licenses/nonexclusive-distrib/1.0/,"[{'version': 'v1', 'created': 'Wed, 23 Dec 2009 11:40:51 GMT'}]",2010-09-10,"[['Bludov', 'Yu. V.', ''], ['Konotop', 'V. V.', '']]",,,,,,,,,Condensed Matter Physics,"Yu. V. Bludov, V. V. Konotop",Nonlinear patterns in Bose-Einstein condensates in dissipative optical lattices,Unknown,Unknown,"Yu. V. Bludov (None), V. V. Konotop (female)"
30320,802.2535,Ryan Porter,"G.J. Ferland, A.C. Fabian, N.A. Hatch, R.M. Johnstone, R.L. Porter,
  P.A.M. van Hoof, R.J.R. Williams",The origin of molecular hydrogen emission in cooling-flow filaments,"5 pages, 4 figures, accepted to MNRAS Letters",,10.1111/j.1745-3933.2008.00463.x,,astro-ph,http://arxiv.org/licenses/nonexclusive-distrib/1.0/,"[{'version': 'v1', 'created': 'Mon, 18 Feb 2008 20:41:01 GMT'}]",2009-11-13,"[['Ferland', 'G. J.', ''], ['Fabian', 'A. C.', ''], ['Hatch', 'N. A.', ''], ['Johnstone', 'R. M.', ''], ['Porter', 'R. L.', ''], ['van Hoof', 'P. A. M.', ''], ['Williams', 'R. J. R.', '']]",,,,,,,,,Astronomy and Astrophysics,"G. J. Ferland, A. C. Fabian, N. A. Hatch, R. M. Johnstone, R. L. Porter, P. A. M. van Hoof, R. J. R. Williams",The origin of molecular hydrogen emission in cooling-flow filaments,Unknown,Unknown,"G. J. Ferland (male), A. C. Fabian (None), N. A. Hatch (female), R. M. Johnstone (female), R. L. Porter (female), P. A. M. van Hoof (male), R. J. R. Williams (female)"
51049,809.2547,Carlos Augusto Romero Filho,Jose Edgar Madriz Aguilar and Carlos Romero,Inducing the cosmological constant from five-dimensional Weyl space,7 pages,"Found.Phys.39:1205-1216,2009",10.1007/s10701-009-9340-7,,math-ph astro-ph gr-qc math.MP,http://arxiv.org/licenses/nonexclusive-distrib/1.0/,"[{'version': 'v1', 'created': 'Mon, 15 Sep 2008 15:06:55 GMT'}]",2009-11-05,"[['Aguilar', 'Jose Edgar Madriz', ''], ['Romero', 'Carlos', '']]",,,,,,,,,Astronomy and Astrophysics,"José Edgar Madriz Aguilar, Carlos Romero",Inducing the Cosmological Constant from Five-Dimensional Weyl Space,Unknown,Unknown,"José Edgar Madriz Aguilar (male), Carlos Romero (male)"
149436,1102.5245,Neal Madras,"Neal Madras, Deniz Sezer","Quantitative bounds for Markov chain convergence: Wasserstein and total
  variation distances","Published in at http://dx.doi.org/10.3150/09-BEJ238 the Bernoulli
  (http://isi.cbs.nl/bernoulli/) by the International Statistical
  Institute/Bernoulli Society (http://isi.cbs.nl/BS/bshome.htm)","Bernoulli 2010, Vol. 16, No. 3, 882-908",10.3150/09-BEJ238,IMS-BEJ-BEJ238,math.ST stat.TH,http://arxiv.org/licenses/nonexclusive-distrib/1.0/,"[{'version': 'v1', 'created': 'Fri, 25 Feb 2011 13:46:12 GMT'}]",2011-02-28,"[['Madras', 'Neal', ''], ['Sezer', 'Deniz', '']]",,,,,,,,,Mathematics,"Neal Madras, Deniz Sezer",Quantitative bounds for Markov chain convergence: Wasserstein and total variation distances,Unknown,Unknown,"Neal Madras (male), Deniz Sezer (male)"
100925,1001.0438,Andrew Stewart M,"A. M. Stewart, Lewis T. Chadderton and Brian R. Senior",Self-Assembly in the Growth of Precious Opal,12 pages pdf http://dx.doi.org/10.1016/j.jcrysgro.2009.09.042,"Journal of Crystal Growth, 312 (3) 391-396 (2010)",10.1016/j.jcrysgro.2009.09.042,,cond-mat.mtrl-sci,http://arxiv.org/licenses/nonexclusive-distrib/1.0/,"[{'version': 'v1', 'created': 'Mon, 4 Jan 2010 05:05:41 GMT'}]",2010-01-05,"[['Stewart', 'A. M.', ''], ['Chadderton', 'Lewis T.', ''], ['Senior', 'Brian R.', '']]",,,,,,,,,Condensed Matter Physics,"A.M. Stewart, Lewis T. Chadderton, Brian R. Senior",Self-assembly in the growth of precious opal,Unknown,Unknown,"A.M. Stewart (None), Lewis T. Chadderton (male), Brian R. Senior (male)"
79025,906.2649,Sven Friedemann,"Sven Friedemann, Niels Oeschler, Steffen Wirth, Frank Steglich, Sam
  MaQuilon, Zachary Fisk",The crossed-field and single-field Hall effect in LuRh2Si2,"4 pages, 3 figures, accepted for publication in physica status solidi
  to QCNP2009","Phys. Status Solidi B (2010) 247, 723-726",10.1002/pssb.200983021,,cond-mat.str-el,http://arxiv.org/licenses/nonexclusive-distrib/1.0/,"[{'version': 'v1', 'created': 'Mon, 15 Jun 2009 09:41:07 GMT'}, {'version': 'v2', 'created': 'Tue, 27 Oct 2009 08:55:01 GMT'}]",2010-07-08,"[['Friedemann', 'Sven', ''], ['Oeschler', 'Niels', ''], ['Wirth', 'Steffen', ''], ['Steglich', 'Frank', ''], ['MaQuilon', 'Sam', ''], ['Fisk', 'Zachary', '']]",,,,,,,,,Condensed Matter Physics,"Sven Friedemann, Niels Oeschler, Steffen Wirth, Frank Steglich, Sam MaQuilon, Zachary Fisk",The crossed‐field and single‐field Hall effect in LuRh<sub>2</sub>Si<sub>2</sub>,Unknown,Unknown,"Sven Friedemann (male), Niels Oeschler (male), Steffen Wirth (male), Frank Steglich (male), Sam MaQuilon (male), Zachary Fisk (male)"
136917,1011.2895,Siddhartha R. Dalal,"Siddhartha R. Dalal, Bing Han","Detection of radioactive material entering national ports: A Bayesian
  approach to radiation portal data","Published in at http://dx.doi.org/10.1214/10-AOAS334 the Annals of
  Applied Statistics (http://www.imstat.org/aoas/) by the Institute of
  Mathematical Statistics (http://www.imstat.org)","Annals of Applied Statistics 2010, Vol. 4, No. 3, 1256-1271",10.1214/10-AOAS334,IMS-AOAS-AOAS334,stat.AP,http://arxiv.org/licenses/nonexclusive-distrib/1.0/,"[{'version': 'v1', 'created': 'Fri, 12 Nov 2010 12:22:36 GMT'}]",2010-11-15,"[['Dalal', 'Siddhartha R.', ''], ['Han', 'Bing', '']]",,,,,,,,,Statistics,"Siddhartha R. Dalal, Bing Han",Detection of radioactive material entering national ports: A Bayesian approach to radiation portal data,Unknown,Unknown,"Siddhartha R. Dalal (male), Bing Han (male)"
143067,1101.0712,Cecile Robilliard,"Bruno Pelle (LCAR), Hugo Bitard (LCAR), Gilles Bailly (LCAR), C\'ecile
  Robilliard (LCAR)","Observation of magneto-electric non-reciprocity in molecular nitrogen
  gas","4 pages, accepted for publication in Physical Review Letters","Physical Review Letters 106, 19 (2011) 193003 (4 pages)",10.1103/PhysRevLett.106.193003,,quant-ph physics.optics,http://arxiv.org/licenses/nonexclusive-distrib/1.0/,"[{'version': 'v1', 'created': 'Tue, 4 Jan 2011 12:24:00 GMT'}, {'version': 'v2', 'created': 'Mon, 11 Apr 2011 20:17:13 GMT'}]",2014-01-30,"[['Pelle', 'Bruno', '', 'LCAR'], ['Bitard', 'Hugo', '', 'LCAR'], ['Bailly', 'Gilles', '', 'LCAR'], ['Robilliard', 'Cécile', '', 'LCAR']]",,,,,,,,,Quantum Physics,"B. Pelle, H. Bitard, G. Bailly, C. Robilliard",Magnetoelectric Directional Nonreciprocity in Gas-Phase Molecular Nitrogen,Unknown,Unknown,"B. Pelle (None), H. Bitard (male), G. Bailly (male), C. Robilliard (female)"
